Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Mon Jul 30 05:17:05 2018,25548317,5,570000,25200,24921,25407,25200,24921,25407,0,4,100814,70754,215232,25210,573413 ~ 573549,2.430000 ~ 3.100000,0.607500 ~ 0.775000,7 ~ 109,6 M 702 K 35 B,4 M 175 K 485 B
Mon Jul 30 05:18:05 2018,25548318,5,570000,25042,24749,25300,25042,24749,25300,0,3,102660,69965,246870,25182,573468 ~ 573559,2.180000 ~ 2.730000,0.545000 ~ 0.682500,7 ~ 121,6 M 714 K 202 B,4 M 132 K 183 B
Mon Jul 30 05:19:05 2018,25548319,5,570000,25014,24785,25181,25014,24785,25180,0,13,101864,67706,267176,25250,573430 ~ 573540,2.020000 ~ 2.220000,0.505000 ~ 0.555000,112 ~ 121,8 M 586 K 1000 B,5 M 129 K 240 B
Mon Jul 30 05:20:05 2018,25548320,5,570000,25135,24883,25372,25135,24883,25372,0,2,101186,68594,252383,25303,573515 ~ 573907,2.010000 ~ 2.670000,0.502500 ~ 0.667500,4 ~ 846,7 M 307 K 775 B,4 M 441 K 455 B
Mon Jul 30 05:21:05 2018,25548321,5,570000,25070,24805,25217,25070,24805,25217,0,6,103187,65138,247270,25189,573783 ~ 573919,2.140000 ~ 2.670000,0.535000 ~ 0.667500,4 ~ 426,6 M 729 K 666 B,4 M 111 K 704 B
Mon Jul 30 05:22:05 2018,25548322,5,570000,25080,24858,25379,25080,24858,25379,0,6,101809,74489,222199,25226,573912 ~ 574035,2.320000 ~ 2.680000,0.580000 ~ 0.670000,109 ~ 220,10 M 485 K 486 B,6 M 428 K 881 B
Mon Jul 30 05:23:05 2018,25548323,5,570000,25086,24770,25311,25086,24770,25311,0,1,99467,63554,327762,25307,573991 ~ 574147,2.350000 ~ 2.650000,0.587500 ~ 0.662500,7 ~ 212,8 M 545 K 659 B,4 M 1013 K 113 B
Mon Jul 30 05:24:05 2018,25548324,5,570000,24947,24815,25122,24947,24815,25122,0,0,101217,60879,289043,25212,574158 ~ 574325,2.060000 ~ 2.660000,0.515000 ~ 0.665000,0 ~ 212,6 M 656 K 84 B,3 M 864 K 555 B
Mon Jul 30 05:25:05 2018,25548325,5,570000,25184,24967,25593,25184,24967,25593,0,18,100989,64600,245749,25254,574000 ~ 574326,2.350000 ~ 2.660000,0.587500 ~ 0.665000,0 ~ 1780,7 M 307 K 859 B,4 M 410 K 75 B
Mon Jul 30 05:26:05 2018,25548326,5,570000,24954,24609,25223,24953,24609,25223,0,43,103146,69045,301802,25261,573448 ~ 574281,2.580000 ~ 2.750000,0.645000 ~ 0.687500,8 ~ 10,7 M 312 K 665 B,4 M 409 K 1005 B
Mon Jul 30 05:27:05 2018,25548327,5,570000,25038,24814,25302,25038,24814,25302,0,9,103204,66831,205856,25138,573405 ~ 574514,1.740000 ~ 2.760000,0.435000 ~ 0.690000,8 ~ 428,7 M 317 K 968 B,4 M 493 K 646 B
Mon Jul 30 05:28:05 2018,25548328,5,570000,25115,24950,25254,25115,24950,25254,0,6,100940,69644,270167,25272,574540 ~ 574655,1.590000 ~ 1.870000,0.397500 ~ 0.467500,5 ~ 428,7 M 279 K 193 B,4 M 467 K 982 B
Mon Jul 30 05:29:05 2018,25548329,5,570000,25008,24768,25358,25007,24767,25358,0,15,99333,59953,417071,25273,574550 ~ 574663,1.840000 ~ 2.290000,0.460000 ~ 0.572500,5 ~ 114,10 M 495 K 978 B,6 M 472 K 222 B
Mon Jul 30 05:30:05 2018,25548330,5,570000,24978,24863,25092,24978,24863,25091,0,4,103491,59552,376590,25210,574626 ~ 574892,1.320000 ~ 1.810000,0.330000 ~ 0.452500,6 ~ 110,7 M 290 K 618 B,4 M 260 K 1018 B
Mon Jul 30 05:31:05 2018,25548331,5,570000,25012,24887,25179,25011,24886,25179,0,40,103706,67281,430628,25261,574287 ~ 574877,1.750000 ~ 2.260000,0.437500 ~ 0.565000,2 ~ 426,7 M 932 K 395 B,4 M 755 K 899 B
Mon Jul 30 05:32:05 2018,25548332,5,570000,24995,24719,25191,24995,24719,25190,0,20,101545,64291,272324,25245,574291 ~ 574744,2.020000 ~ 3.060000,0.505000 ~ 0.765000,2 ~ 113,6 M 701 K 416 B,4 M 84 K 641 B
Mon Jul 30 05:33:05 2018,25548333,5,570000,25046,24771,25315,25046,24771,25315,0,4,102223,67932,256801,25212,574642 ~ 574755,2.560000 ~ 3.060000,0.640000 ~ 0.765000,5 ~ 115,6 M 731 K 717 B,4 M 77 K 635 B
Mon Jul 30 05:34:05 2018,25548334,5,570000,24954,24791,25051,24954,24791,25051,0,5,103099,72333,314719,25240,574755 ~ 575113,2.300000 ~ 2.720000,0.575000 ~ 0.680000,3 ~ 115,7 M 309 K 1001 B,4 M 440 K 529 B
Mon Jul 30 05:35:05 2018,25548335,5,570000,25007,24654,25223,25007,24654,25223,0,7,101697,65908,272062,25262,575058 ~ 575238,2.410000 ~ 2.740000,0.602500 ~ 0.685000,8 ~ 219,7 M 343 K 926 B,4 M 474 K 187 B
Mon Jul 30 05:36:05 2018,25548336,5,570000,25020,24835,25306,25020,24835,25306,0,2,102300,61200,259450,25188,575261 ~ 575442,2.330000 ~ 2.660000,0.582500 ~ 0.665000,110 ~ 320,7 M 944 K 852 B,4 M 599 K 197 B
Mon Jul 30 05:37:05 2018,25548337,5,570000,25015,24791,25242,25014,24791,25242,0,7,103236,70453,179630,25198,575315 ~ 575452,2.230000 ~ 2.930000,0.557500 ~ 0.732500,9 ~ 421,8 M 587 K 520 B,5 M 183 K 265 B
Mon Jul 30 05:38:05 2018,25548338,5,570000,24976,24759,25105,24975,24759,25105,0,27,102318,68406,260998,25246,574996 ~ 575346,2.420000 ~ 3.180000,0.605000 ~ 0.795000,9 ~ 112,7 M 310 K 588 B,4 M 468 K 53 B
Mon Jul 30 05:39:05 2018,25548339,5,570000,25048,24706,25327,25048,24706,25327,0,2,102343,64523,279034,25244,575136 ~ 575668,1.980000 ~ 2.520000,0.495000 ~ 0.630000,6 ~ 218,7 M 308 K 588 B,4 M 404 K 793 B
Mon Jul 30 05:40:05 2018,25548340,5,570000,25015,24844,25175,25014,24844,25175,0,6,102982,67546,260077,25269,575642 ~ 575773,1.640000 ~ 2.210000,0.410000 ~ 0.552500,107 ~ 211,7 M 321 K 657 B,4 M 511 K 790 B
Mon Jul 30 05:41:05 2018,25548341,5,570000,24992,24664,25279,24992,24664,25279,0,5,101808,65801,289938,25268,575640 ~ 575809,1.640000 ~ 2.860000,0.410000 ~ 0.715000,8 ~ 531,7 M 276 K 762 B,4 M 250 K 859 B
Mon Jul 30 05:42:05 2018,25548342,5,570000,25011,24821,25173,25011,24821,25173,0,6,102765,68968,229774,25245,575798 ~ 575938,2.390000 ~ 2.860000,0.597500 ~ 0.715000,1 ~ 108,6 M 681 K 243 B,3 M 989 K 913 B
Mon Jul 30 05:43:05 2018,25548343,5,570000,24968,24805,25230,24968,24805,25230,0,3,103536,68373,222198,25207,575943 ~ 576054,2.360000 ~ 2.750000,0.590000 ~ 0.687500,1 ~ 217,8 M 553 K 624 B,5 M 125 K 898 B
Mon Jul 30 05:44:05 2018,25548344,5,570000,25002,24727,25278,25002,24727,25278,0,3,102065,69067,275244,25231,576050 ~ 576200,2.240000 ~ 2.650000,0.560000 ~ 0.662500,8 ~ 526,8 M 550 K 385 B,5 M 98 K 152 B
Mon Jul 30 05:45:05 2018,25548345,5,570000,25037,24835,25264,25037,24835,25264,0,3,101353,67099,277911,25276,576201 ~ 576335,2.060000 ~ 2.600000,0.515000 ~ 0.650000,8 ~ 116,7 M 288 K 756 B,4 M 373 K 576 B
Mon Jul 30 05:46:05 2018,25548346,5,570000,24968,24783,25101,24967,24783,25101,0,10,101885,68754,309800,25298,576142 ~ 576378,1.730000 ~ 2.170000,0.432500 ~ 0.542500,8 ~ 315,8 M 561 K 908 B,5 M 121 K 272 B
Mon Jul 30 05:47:05 2018,25548347,5,570000,24906,24526,25118,24906,24526,25118,0,11,101336,63927,294890,25196,575965 ~ 576110,1.930000 ~ 2.680000,0.482500 ~ 0.670000,9 ~ 213,7 M 282 K 716 B,4 M 330 K 646 B
Mon Jul 30 05:48:05 2018,25548348,5,570000,24925,24687,25266,24924,24686,25266,0,24,105123,72476,213351,25159,575535 ~ 576096,2.260000 ~ 2.650000,0.565000 ~ 0.662500,10 ~ 217,7 M 943 K 881 B,4 M 726 K 204 B
Mon Jul 30 05:49:05 2018,25548349,5,570000,24936,24771,25090,24936,24771,25090,0,8,102894,68349,342551,25258,575868 ~ 576509,2.010000 ~ 2.560000,0.502500 ~ 0.640000,6 ~ 321,7 M 292 K 893 B,4 M 415 K 896 B
Mon Jul 30 05:50:05 2018,25548350,5,570000,24960,24743,25154,24960,24743,25154,0,8,101983,69475,231280,25258,576269 ~ 576501,2.090000 ~ 2.460000,0.522500 ~ 0.615000,6 ~ 421,7 M 322 K 253 B,4 M 468 K 684 B
Mon Jul 30 05:51:05 2018,25548351,5,570000,24981,24833,25239,24981,24833,25238,0,6,104667,63686,252874,25244,576490 ~ 576559,2.140000 ~ 2.550000,0.535000 ~ 0.637500,6 ~ 421,8 M 579 K 438 B,5 M 112 K 730 B
Mon Jul 30 05:52:05 2018,25548352,5,570000,24942,24703,25225,24942,24703,25225,0,0,102599,67711,283501,25252,576539 ~ 576772,1.820000 ~ 2.250000,0.455000 ~ 0.562500,8 ~ 11,8 M 553 K 526 B,5 M 62 K 747 B
Mon Jul 30 05:53:05 2018,25548353,5,570000,24928,24767,25143,24928,24767,25143,0,7,103031,62757,256796,25227,576778 ~ 576918,1.650000 ~ 2.030000,0.412500 ~ 0.507500,4 ~ 9,6 M 702 K 432 B,4 M 65 K 535 B
Mon Jul 30 05:54:05 2018,25548354,5,570000,24973,24713,25340,24973,24713,25340,0,4,104052,73278,221226,25251,576839 ~ 576981,1.940000 ~ 2.340000,0.485000 ~ 0.585000,4 ~ 213,7 M 303 K 347 B,4 M 381 K 329 B
Mon Jul 30 05:55:05 2018,25548355,5,570000,24962,24640,25384,24962,24640,25384,0,1,100954,67559,246327,25272,576953 ~ 577221,1.620000 ~ 2.350000,0.405000 ~ 0.587500,8 ~ 213,7 M 285 K 954 B,4 M 377 K 314 B
Mon Jul 30 05:56:05 2018,25548356,5,570000,24967,24670,25108,24967,24670,25107,0,13,103560,67008,287581,25272,577056 ~ 577249,2.080000 ~ 2.600000,0.520000 ~ 0.650000,9 ~ 209,7 M 262 K 509 B,4 M 279 K 420 B
Mon Jul 30 05:57:03 2018,25548357,3,570000,24952,24617,25186,24952,24617,25186,0,1,104248,69997,184856,25217,577074 ~ 577285,1.890000 ~ 2.430000,0.472500 ~ 0.607500,7 ~ 10,8 M 557 K 877 B,5 M 131 K 1015 B
Mon Jul 30 05:57:04 2018,25548357,4,560000,24420,24420,24420,24420,24420,24420,0,0,102244,78209,171708,25217,577074 ~ 577285,1.890000 ~ 2.430000,0.472500 ~ 0.607500,7 ~ 10,8 M 557 K 877 B,5 M 131 K 1015 B
Mon Jul 30 05:57:05 2018,25548357,5,570000,25028,25028,25028,25027,25027,25027,0,3,103433,75317,246447,25217,577074 ~ 577285,1.890000 ~ 2.430000,0.472500 ~ 0.607500,7 ~ 10,8 M 557 K 877 B,5 M 131 K 1015 B
Mon Jul 30 05:58:05 2018,25548358,5,570000,24943,24845,25099,24942,24845,25099,0,18,103211,70694,335337,25310,577126 ~ 577298,2.310000 ~ 2.940000,0.577500 ~ 0.735000,8 ~ 120,8 M 569 K 446 B,5 M 73 K 691 B
Mon Jul 30 05:59:05 2018,25548359,5,570000,24932,24654,25166,24932,24654,25166,0,1,101716,65057,268157,25226,577236 ~ 577406,2.040000 ~ 2.840000,0.510000 ~ 0.710000,0 ~ 219,7 M 357 K 305 B,4 M 347 K 65 B
Mon Jul 30 06:00:05 2018,25548360,5,570000,24953,24863,25054,24953,24863,25054,0,3,103674,73906,221870,25245,577429 ~ 577512,1.760000 ~ 2.360000,0.440000 ~ 0.590000,6 ~ 219,6 M 700 K 294 B,4 M 32 K 71 B
Mon Jul 30 06:01:05 2018,25548361,5,570000,24927,24769,25182,24927,24769,25182,0,8,103496,61586,289904,25303,577487 ~ 577599,1.590000 ~ 2.090000,0.397500 ~ 0.522500,7 ~ 111,7 M 946 K 1008 B,4 M 824 K 774 B
Mon Jul 30 06:02:05 2018,25548362,5,570000,25001,24825,25244,25000,24825,25244,0,4,102626,68882,390373,25286,577547 ~ 577639,1.920000 ~ 2.660000,0.480000 ~ 0.665000,9 ~ 112,7 M 312 K 580 B,4 M 448 K 112 B
Mon Jul 30 06:03:05 2018,25548363,5,570000,24921,24725,25180,24921,24725,25180,0,5,103931,69864,223490,25289,577607 ~ 577683,2.350000 ~ 2.830000,0.587500 ~ 0.707500,5 ~ 114,7 M 956 K 537 B,4 M 786 K 978 B
Mon Jul 30 06:04:05 2018,25548364,5,570000,24977,24784,25204,24976,24784,25204,0,4,103052,68704,277154,25280,577640 ~ 577793,2.050000 ~ 2.610000,0.512500 ~ 0.652500,5 ~ 10,6 M 707 K 111 B,4 M 164 K 764 B
Mon Jul 30 06:05:05 2018,25548365,5,570000,24913,24415,25168,24913,24415,25168,0,8,101833,61681,243615,25225,577718 ~ 577822,1.660000 ~ 2.050000,0.415000 ~ 0.512500,10 ~ 114,7 M 313 K 1002 B,4 M 472 K 908 B
Mon Jul 30 06:06:05 2018,25548366,5,570000,24900,24738,25053,24900,24738,25052,0,12,99743,62244,528322,25272,577731 ~ 577947,1.760000 ~ 2.570000,0.440000 ~ 0.642500,8 ~ 115,7 M 307 K 401 B,4 M 321 K 180 B
Mon Jul 30 06:07:05 2018,25548367,5,570000,24861,24713,25033,24861,24712,25032,0,45,100988,66457,589822,25203,576518 ~ 577920,2.300000 ~ 3.050000,0.575000 ~ 0.762500,5 ~ 112,7 M 948 K 184 B,4 M 719 K 392 B
Mon Jul 30 06:08:05 2018,25548368,5,570000,24849,24664,25044,24847,24660,25041,0,138,102403,62628,801147,25231,573440 ~ 576407,2.460000 ~ 2.880000,0.615000 ~ 0.720000,8 ~ 211,7 M 302 K 706 B,4 M 477 K 386 B
Mon Jul 30 06:09:05 2018,25548369,5,570000,24724,24610,24876,24724,24610,24876,0,47,102316,63831,471213,25191,573357 ~ 573874,2.030000 ~ 2.590000,0.507500 ~ 0.647500,7 ~ 118,7 M 279 K 577 B,4 M 234 K 231 B
Mon Jul 30 06:10:05 2018,25548370,5,570000,24892,24626,25075,24891,24625,25074,0,48,102750,71653,313979,25204,573869 ~ 574718,2.020000 ~ 2.510000,0.505000 ~ 0.627500,3 ~ 839,7 M 277 K 985 B,4 M 320 K 1020 B
Mon Jul 30 06:11:05 2018,25548371,5,570000,24811,24664,25047,24811,24664,25047,0,20,103187,59732,282071,25144,574770 ~ 576705,1.820000 ~ 2.250000,0.455000 ~ 0.562500,6 ~ 10,7 M 291 K 169 B,4 M 364 K 274 B
Mon Jul 30 06:12:05 2018,25548372,5,570000,24821,24551,25058,24820,24551,25058,0,9,105296,62533,264374,25189,576772 ~ 578246,1.610000 ~ 2.420000,0.402500 ~ 0.605000,6 ~ 210,8 M 581 K 535 B,5 M 131 K 859 B
Mon Jul 30 06:13:05 2018,25548373,5,570000,24879,24757,24961,24879,24757,24961,0,11,104432,68005,282393,25215,578253 ~ 578578,1.550000 ~ 2.460000,0.387500 ~ 0.615000,8 ~ 2384,7 M 965 K 225 B,4 M 975 K 783 B
Mon Jul 30 06:14:05 2018,25548374,5,570000,24891,24728,25029,24891,24728,25029,0,5,102963,68147,232433,25276,578571 ~ 578865,1.650000 ~ 2.030000,0.412500 ~ 0.507500,6 ~ 2384,6 M 705 K 700 B,4 M 121 K 1004 B
Mon Jul 30 06:15:05 2018,25548375,5,570000,24842,24797,24983,24842,24797,24983,0,1,101387,63050,249038,25226,578875 ~ 579154,1.730000 ~ 2.230000,0.432500 ~ 0.557500,6 ~ 1152,7 M 302 K 721 B,4 M 413 K 285 B
Mon Jul 30 06:16:05 2018,25548376,5,570000,24901,24774,25040,24901,24774,25040,0,21,102296,67119,284973,25200,578675 ~ 579187,1.880000 ~ 2.190000,0.470000 ~ 0.547500,9 ~ 114,7 M 925 K 96 B,4 M 869 K 128 B
Mon Jul 30 06:17:05 2018,25548377,5,570000,24766,24549,25099,24765,24549,25099,0,43,104868,58617,307742,25276,578585 ~ 579085,1.890000 ~ 2.490000,0.472500 ~ 0.622500,8 ~ 10,7 M 281 K 770 B,4 M 246 K 23 B
Mon Jul 30 06:18:05 2018,25548378,5,570000,24828,24504,25021,24828,24504,25021,0,15,105073,68592,197959,25123,578144 ~ 578749,2.010000 ~ 2.290000,0.502500 ~ 0.572500,4 ~ 10,7 M 941 K 556 B,4 M 736 K 720 B
Mon Jul 30 06:19:05 2018,25548379,5,570000,24854,24740,25067,24853,24740,25067,0,15,103182,67499,281233,25190,578802 ~ 579322,1.780000 ~ 2.350000,0.445000 ~ 0.587500,7 ~ 115,7 M 306 K 622 B,4 M 471 K 133 B
Mon Jul 30 06:20:05 2018,25548380,5,570000,24781,24688,24841,24781,24688,24841,0,5,105032,70414,259755,25267,579350 ~ 579489,1.830000 ~ 2.240000,0.457500 ~ 0.560000,8 ~ 115,7 M 285 K 13 B,4 M 356 K 781 B
Mon Jul 30 06:21:05 2018,25548381,5,570000,24900,24784,24982,24900,24784,24982,0,3,103811,67036,247981,25292,579495 ~ 579664,1.910000 ~ 2.200000,0.477500 ~ 0.550000,8 ~ 10,7 M 310 K 183 B,4 M 557 K 328 B
Mon Jul 30 06:22:05 2018,25548382,5,570000,24830,24749,24947,24830,24749,24947,0,7,103192,66109,291098,25267,579681 ~ 579866,1.620000 ~ 2.000000,0.405000 ~ 0.500000,8 ~ 115,8 M 568 K 259 B,5 M 186 K 153 B
Mon Jul 30 06:23:05 2018,25548383,5,570000,24796,24556,25092,24796,24555,25092,0,5,105038,67608,251578,25241,579656 ~ 579880,1.580000 ~ 2.250000,0.395000 ~ 0.562500,8 ~ 683,6 M 668 K 344 B,3 M 951 K 532 B
Mon Jul 30 06:24:00 2018,25548384,0,570000,24875,24875,24875,24874,24874,24874,0,2,107619,77675,172883,25203,579795 ~ 579892,2.010000 ~ 2.310000,0.502500 ~ 0.577500,9 ~ 683,7 M 288 K 245 B,4 M 426 K 443 B
Mon Jul 30 06:24:05 2018,25548384,5,580000,25254,25101,25526,25254,25101,25525,0,10,103778,69441,254422,25203,579795 ~ 579892,2.010000 ~ 2.310000,0.502500 ~ 0.577500,9 ~ 683,7 M 288 K 245 B,4 M 426 K 443 B
Mon Jul 30 06:25:05 2018,25548385,5,580000,25247,25024,25458,25247,25024,25458,0,7,102493,67934,278175,25297,579845 ~ 579959,1.920000 ~ 2.450000,0.480000 ~ 0.612500,3 ~ 114,7 M 273 K 386 B,4 M 164 K 160 B
Mon Jul 30 06:26:05 2018,25548386,5,580000,25235,24993,25550,25235,24992,25550,0,6,102313,58713,277143,25196,579872 ~ 579969,1.650000 ~ 2.200000,0.412500 ~ 0.550000,6 ~ 112,7 M 320 K 199 B,4 M 456 K 1017 B
Mon Jul 30 06:27:05 2018,25548387,5,580000,25270,25028,25543,25269,25027,25540,0,59,104969,74350,292981,25231,578324 ~ 579889,1.850000 ~ 2.450000,0.462500 ~ 0.612500,4 ~ 421,8 M 546 K 296 B,5 M 117 K 717 B
Mon Jul 30 06:28:05 2018,25548388,5,580000,25185,24968,25302,25185,24968,25302,0,17,100171,64977,272520,25276,578238 ~ 579420,1.760000 ~ 2.570000,0.440000 ~ 0.642500,4 ~ 115,11 M 54 K 533 B,6 M 480 K 303 B
Mon Jul 30 06:29:05 2018,25548389,5,580000,25203,25068,25304,25202,25068,25303,0,7,106718,63732,338924,25183,579509 ~ 579861,1.720000 ~ 2.340000,0.430000 ~ 0.585000,106 ~ 846,6 M 683 K 322 B,3 M 965 K 5 B
Mon Jul 30 06:30:01 2018,25548390,1,580000,25286,25268,25304,25283,25266,25300,0,54,103926,73568,205448,25226,578388 ~ 579574,1.960000 ~ 2.370000,0.490000 ~ 0.592500,11 ~ 841,6 M 695 K 88 B,4 M 14 K 131 B
Mon Jul 30 06:30:02 2018,25548390,2,570000,24540,24540,24540,24540,24540,24540,0,1,105667,78852,216658,25226,578388 ~ 579574,1.960000 ~ 2.370000,0.490000 ~ 0.592500,11 ~ 841,6 M 695 K 88 B,4 M 14 K 131 B
Mon Jul 30 06:30:05 2018,25548390,5,580000,25236,24982,25364,25236,24982,25364,0,1,104885,74596,239067,25226,578388 ~ 579574,1.960000 ~ 2.370000,0.490000 ~ 0.592500,11 ~ 841,6 M 695 K 88 B,4 M 14 K 131 B
Mon Jul 30 06:31:05 2018,25548391,5,580000,25215,24900,25393,25215,24900,25393,0,3,104244,58684,195614,25258,579559 ~ 579933,1.810000 ~ 2.330000,0.452500 ~ 0.582500,8 ~ 113,7 M 320 K 612 B,4 M 556 K 344 B
Mon Jul 30 06:32:05 2018,25548392,5,580000,25299,25080,25546,25299,25080,25546,0,4,102824,57724,276454,25206,579900 ~ 579983,1.720000 ~ 2.310000,0.430000 ~ 0.577500,6 ~ 10,7 M 288 K 315 B,4 M 361 K 536 B
Mon Jul 30 06:33:05 2018,25548393,5,580000,25267,25125,25705,25267,25125,25705,0,9,104621,60014,255145,25249,579867 ~ 579967,1.370000 ~ 1.890000,0.342500 ~ 0.472500,7 ~ 114,11 M 94 K 442 B,6 M 729 K 439 B
Mon Jul 30 06:34:05 2018,25548394,5,580000,25253,25032,25444,25252,25031,25443,0,18,103816,71646,214879,25316,579587 ~ 579885,1.300000 ~ 1.900000,0.325000 ~ 0.475000,8 ~ 114,7 M 303 K 730 B,4 M 369 K 543 B
Mon Jul 30 06:35:00 2018,25548395,0,580000,25401,25401,25401,25401,25401,25401,0,3,100216,69560,194559,25195,579608 ~ 579774,1.490000 ~ 1.730000,0.372500 ~ 0.432500,7 ~ 213,7 M 274 K 725 B,4 M 198 K 287 B
Mon Jul 30 06:35:01 2018,25548395,1,570000,24731,24731,24731,24731,24731,24731,0,3,100890,75904,194750,25195,579608 ~ 579774,1.490000 ~ 1.730000,0.372500 ~ 0.432500,7 ~ 213,7 M 274 K 725 B,4 M 198 K 287 B
Mon Jul 30 06:35:05 2018,25548395,5,580000,25238,25119,25530,25237,25119,25530,0,7,102938,71625,241654,25195,579608 ~ 579774,1.490000 ~ 1.730000,0.372500 ~ 0.432500,7 ~ 213,7 M 274 K 725 B,4 M 198 K 287 B
Mon Jul 30 06:36:05 2018,25548396,5,580000,25212,25034,25488,25212,25034,25487,0,18,105545,76168,204012,25239,579663 ~ 579922,1.540000 ~ 1.900000,0.385000 ~ 0.475000,5 ~ 213,7 M 316 K 559 B,4 M 398 K 595 B
Mon Jul 30 06:37:05 2018,25548397,5,580000,25159,24428,25522,25159,24428,25521,0,30,103797,65782,282592,25273,579020 ~ 579639,1.480000 ~ 2.130000,0.370000 ~ 0.532500,5 ~ 2359,7 E 1023 P 1023 T 1023 G 1023 M 1023 K 546 B,4 M 393 K 765 B
Mon Jul 30 06:38:05 2018,25548398,5,580000,25351,24951,25860,25351,24951,25859,0,4,103477,62530,258400,25203,579338 ~ 579999,1.940000 ~ 2.260000,0.485000 ~ 0.565000,4 ~ 2359,7 M 290 K 539 B,4 M 478 K 899 B
Mon Jul 30 06:39:05 2018,25548399,5,580000,25288,25096,25736,25288,25096,25736,0,4,105342,69051,245016,25326,579986 ~ 580066,1.990000 ~ 2.450000,0.497500 ~ 0.612500,9 ~ 214,7 M 309 K 650 B,4 M 494 K 580 B
Mon Jul 30 06:40:05 2018,25548400,5,580000,25319,25199,25466,25319,25199,25466,0,7,103005,69495,256018,25235,580023 ~ 580088,1.980000 ~ 2.790000,0.495000 ~ 0.697500,3 ~ 211,6 M 698 K 760 B,4 M 160 K 465 B
Mon Jul 30 06:41:05 2018,25548401,5,580000,25227,24859,25502,25227,24859,25502,0,6,104396,70288,264203,25349,580037 ~ 580193,2.160000 ~ 2.390000,0.540000 ~ 0.597500,9 ~ 116,6 M 707 K 855 B,4 M 117 K 641 B
Mon Jul 30 06:42:05 2018,25548402,5,580000,25220,24951,25559,25220,24951,25559,0,1,103631,70601,437106,25262,580206 ~ 580469,2.100000 ~ 2.590000,0.525000 ~ 0.647500,8 ~ 321,7 M 941 K 887 B,4 M 747 K 546 B
Mon Jul 30 06:43:05 2018,25548403,5,580000,25212,24834,25642,25212,24834,25641,0,26,102425,62277,533830,25270,580229 ~ 580497,2.390000 ~ 3.170000,0.597500 ~ 0.792500,5 ~ 523,7 M 257 K 454 B,4 M 25 K 556 B
Mon Jul 30 06:44:05 2018,25548404,5,580000,25240,24904,25619,25239,24903,25617,0,49,105077,58564,417322,25202,579734 ~ 580316,2.430000 ~ 3.070000,0.607500 ~ 0.767500,7 ~ 523,7 M 290 K 456 B,4 M 337 K 338 B
Mon Jul 30 06:45:05 2018,25548405,5,580000,25163,24972,25306,25163,24972,25305,0,29,103810,69953,266635,25185,579676 ~ 579827,2.520000 ~ 2.910000,0.630000 ~ 0.727500,6 ~ 323,6 M 694 K 607 B,3 M 953 K 322 B
Mon Jul 30 06:46:05 2018,25548406,5,580000,25242,25066,25399,25242,25066,25399,0,9,104959,70671,225124,25217,579782 ~ 580426,2.380000 ~ 2.680000,0.595000 ~ 0.670000,5 ~ 219,6 M 700 K 137 B,4 M 130 K 29 B
Mon Jul 30 06:47:05 2018,25548407,5,580000,25173,24852,25361,25173,24852,25361,0,23,104827,70449,249403,25266,580443 ~ 580783,2.350000 ~ 2.700000,0.587500 ~ 0.675000,5 ~ 423,7 M 312 K 441 B,4 M 428 K 647 B
Mon Jul 30 06:48:05 2018,25548408,5,580000,25192,24818,25456,25192,24818,25456,0,3,103916,63030,312560,25269,580794 ~ 581086,2.350000 ~ 2.810000,0.587500 ~ 0.702500,8 ~ 113,7 M 317 K 846 B,4 M 532 K 532 B
Mon Jul 30 06:49:05 2018,25548409,5,580000,25243,24931,25378,25243,24931,25377,0,10,103298,61321,291097,25193,581004 ~ 581238,2.090000 ~ 2.670000,0.522500 ~ 0.667500,6 ~ 847,7 M 298 K 728 B,4 M 330 K 398 B
Mon Jul 30 06:50:05 2018,25548410,5,580000,25179,24870,25369,25178,24870,25368,0,12,106603,67949,194051,25236,580963 ~ 581252,2.150000 ~ 2.770000,0.537500 ~ 0.692500,6 ~ 110,7 M 301 K 104 B,4 M 343 K 574 B
Mon Jul 30 06:51:05 2018,25548411,5,580000,25151,24979,25343,25151,24979,25342,0,15,105147,75281,248211,25290,580926 ~ 581205,2.190000 ~ 2.720000,0.547500 ~ 0.680000,7 ~ 11,7 M 915 K 418 B,4 M 666 K 80 B
Mon Jul 30 06:52:05 2018,25548412,5,580000,25195,24883,25484,25195,24883,25484,0,0,104009,65044,382441,25247,580980 ~ 581394,2.340000 ~ 2.970000,0.585000 ~ 0.742500,6 ~ 119,8 M 566 K 711 B,5 M 235 K 671 B
Mon Jul 30 06:53:05 2018,25548413,5,580000,25200,24948,25343,25200,24948,25343,0,9,105269,72426,212546,25283,581405 ~ 581507,2.100000 ~ 2.460000,0.525000 ~ 0.615000,10 ~ 321,8 M 574 K 896 B,5 M 183 K 35 B
Mon Jul 30 06:54:05 2018,25548414,5,580000,25215,24974,25435,25215,24974,25435,0,2,102238,57037,292863,25167,581437 ~ 581696,2.090000 ~ 2.710000,0.522500 ~ 0.677500,8 ~ 115,6 M 674 K 157 B,3 M 980 K 594 B
