Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Apr  9 10:30:11 2021,26966070,11,2200,218688,218688,218688,218724,218724,218724,0,0,268300,263052,273854,227882,2306,4.140000 ~ 4.710000,1.035000 ~ 1.177500,139 ~ 140,33 M 697 K 167 B,9 M 255 K 176 B
Fri Apr  9 10:30:13 2021,26966070,13,2300,228657,228647,228667,228650,228530,228770,0,0,268057,260882,274027,227882,2306,4.140000 ~ 4.710000,1.035000 ~ 1.177500,139 ~ 140,33 M 697 K 167 B,9 M 255 K 176 B
Fri Apr  9 10:30:14 2021,26966070,14,2200,218731,218731,218731,218736,218736,218736,0,0,268384,262971,273838,227882,2306,4.140000 ~ 4.710000,1.035000 ~ 1.177500,139 ~ 140,33 M 697 K 167 B,9 M 255 K 176 B
Fri Apr  9 10:30:19 2021,26966070,19,2300,228649,228620,228677,228655,228467,228763,0,0,268036,261035,273981,227882,2306,4.140000 ~ 4.710000,1.035000 ~ 1.177500,139 ~ 140,33 M 697 K 167 B,9 M 255 K 176 B
Fri Apr  9 10:31:00 2021,26966071,0,2300,228632,228632,228632,228743,228743,228743,0,0,268045,261214,273817,228762,2306,3.160000 ~ 4.180000,0.790000 ~ 1.045000,139 ~ 140,33 M 719 K 124 B,9 M 251 K 164 B
Fri Apr  9 10:31:01 2021,26966071,1,2200,218698,218698,218698,218664,218664,218664,0,0,268276,262995,273866,228762,2306,3.160000 ~ 4.180000,0.790000 ~ 1.045000,139 ~ 140,33 M 719 K 124 B,9 M 251 K 164 B
Fri Apr  9 10:31:03 2021,26966071,3,2300,228660,228634,228686,228659,228642,228675,0,0,268023,260771,273910,228762,2306,3.160000 ~ 4.180000,0.790000 ~ 1.045000,139 ~ 140,33 M 719 K 124 B,9 M 251 K 164 B
Fri Apr  9 10:31:04 2021,26966071,4,2200,218704,218704,218704,218598,218598,218598,0,0,268385,263014,274228,228762,2306,3.160000 ~ 4.180000,0.790000 ~ 1.045000,139 ~ 140,33 M 719 K 124 B,9 M 251 K 164 B
Fri Apr  9 10:31:05 2021,26966071,5,2300,228636,228636,228636,228778,228778,228778,0,0,268044,261038,273854,228762,2306,3.160000 ~ 4.180000,0.790000 ~ 1.045000,139 ~ 140,33 M 719 K 124 B,9 M 251 K 164 B
Fri Apr  9 10:31:06 2021,26966071,6,2200,218694,218694,218694,218752,218752,218752,0,0,268404,262917,273968,228762,2306,3.160000 ~ 4.180000,0.790000 ~ 1.045000,139 ~ 140,33 M 719 K 124 B,9 M 251 K 164 B
Fri Apr  9 10:31:11 2021,26966071,11,2300,228641,228626,228678,228596,228500,228749,0,0,268035,260812,273932,228762,2306,3.160000 ~ 4.180000,0.790000 ~ 1.045000,139 ~ 140,33 M 719 K 124 B,9 M 251 K 164 B
Fri Apr  9 10:31:12 2021,26966071,12,2200,218733,218733,218733,218949,218949,218949,0,0,268373,263007,273874,228762,2306,3.160000 ~ 4.180000,0.790000 ~ 1.045000,139 ~ 140,33 M 719 K 124 B,9 M 251 K 164 B
Fri Apr  9 10:31:15 2021,26966071,15,2300,228634,228622,228655,228595,228429,228789,0,0,268051,260626,273986,228762,2306,3.160000 ~ 4.180000,0.790000 ~ 1.045000,139 ~ 140,33 M 719 K 124 B,9 M 251 K 164 B
Fri Apr  9 10:31:16 2021,26966071,16,2200,218737,218737,218737,218707,218707,218707,0,0,268402,262522,273873,228762,2306,3.160000 ~ 4.180000,0.790000 ~ 1.045000,139 ~ 140,33 M 719 K 124 B,9 M 251 K 164 B
Fri Apr  9 10:31:18 2021,26966071,18,2300,228649,228634,228664,228631,228584,228679,0,0,267981,260619,273969,228762,2306,3.160000 ~ 4.180000,0.790000 ~ 1.045000,139 ~ 140,33 M 719 K 124 B,9 M 251 K 164 B
Fri Apr  9 10:31:19 2021,26966071,19,2200,218681,218681,218681,218643,218643,218643,0,0,268367,262723,273827,228762,2306,3.160000 ~ 4.180000,0.790000 ~ 1.045000,139 ~ 140,33 M 719 K 124 B,9 M 251 K 164 B
Fri Apr  9 10:32:01 2021,26966072,1,2300,228657,228637,228678,228626,228582,228670,0,0,268035,261208,274075,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:32:02 2021,26966072,2,2200,218731,218731,218731,218899,218899,218899,0,0,268320,262970,273893,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:32:04 2021,26966072,4,2300,228632,228619,228645,228596,228578,228614,0,0,268018,261085,273893,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:32:05 2021,26966072,5,2200,218716,218716,218716,218707,218707,218707,0,0,268275,262838,274010,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:32:07 2021,26966072,7,2300,228656,228635,228677,228728,228619,228837,0,0,267984,260866,273975,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:32:08 2021,26966072,8,2200,218702,218702,218702,218499,218499,218499,0,0,268287,262660,273825,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:32:10 2021,26966072,10,2300,228632,228630,228634,228733,228730,228736,0,0,267909,260776,273846,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:32:11 2021,26966072,11,2200,218726,218726,218726,218667,218667,218667,0,0,268268,262434,274144,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:32:13 2021,26966072,13,2300,228646,228623,228670,228655,228508,228803,0,0,267881,261170,273842,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:32:14 2021,26966072,14,2200,218677,218677,218677,218571,218571,218571,0,0,268232,262481,273901,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:32:16 2021,26966072,16,2400,238383,238159,238607,238067,237408,238725,0,0,266335,217740,274111,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:32:17 2021,26966072,17,2300,228618,228618,228618,228551,228551,228551,0,0,266879,237138,273923,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:32:19 2021,26966072,19,2400,238594,238587,238600,238581,238477,238684,0,0,266909,242193,273901,229035,2306 ~ 2406,3.410000 ~ 5.040000,0.852500 ~ 1.260000,139,35 M 171 K 121 B,9 M 745 K 977 B
Fri Apr  9 10:33:00 2021,26966073,0,2300,228679,228679,228679,228638,228638,228638,0,0,267197,246739,273784,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:33:02 2021,26966073,2,2400,238565,238549,238581,238550,238540,238561,0,0,267033,247939,273977,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:33:03 2021,26966073,3,2300,228640,228640,228640,228713,228713,228713,0,0,267310,249672,273869,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:33:05 2021,26966073,5,2400,238600,238595,238605,238562,238559,238566,0,0,267120,250765,273986,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:33:06 2021,26966073,6,2300,228651,228651,228651,228575,228575,228575,0,0,267434,252651,273890,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:33:08 2021,26966073,8,2400,238570,238559,238582,238581,238319,238844,0,0,267257,253699,273908,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:33:09 2021,26966073,9,2300,228664,228664,228664,228769,228769,228769,0,0,267564,255598,273894,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:33:11 2021,26966073,11,2400,238588,238577,238600,238553,238464,238642,0,0,267418,256528,273971,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:33:12 2021,26966073,12,2300,228629,228629,228629,228693,228693,228693,0,0,267689,259035,273865,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:33:14 2021,26966073,14,2400,238609,238599,238619,238530,238464,238596,0,0,267462,260061,273847,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:33:15 2021,26966073,15,2300,228646,228646,228646,228697,228697,228697,0,0,267956,262135,273866,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:33:18 2021,26966073,18,2400,238575,238558,238593,238574,238549,238588,0,0,267848,260064,274020,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:33:19 2021,26966073,19,2300,228667,228667,228667,228674,228674,228674,0,0,268118,262438,273944,231038,2406,4.550000 ~ 5.260000,1.137500 ~ 1.315000,139 ~ 140,35 M 168 K 812 B,9 M 676 K 313 B
Fri Apr  9 10:34:01 2021,26966074,1,2400,238575,238574,238576,238604,238581,238628,0,0,267775,260263,273978,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:34:02 2021,26966074,2,2300,228654,228654,228654,228545,228545,228545,0,0,268105,262586,273897,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:34:04 2021,26966074,4,2400,238580,238578,238582,238664,238655,238673,0,0,267839,260353,274036,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:34:05 2021,26966074,5,2300,228635,228635,228635,228640,228640,228640,0,0,268057,261838,273882,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:34:07 2021,26966074,7,2400,238597,238580,238613,238570,238532,238609,0,0,267755,260258,274030,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:34:08 2021,26966074,8,2300,228638,228638,228638,228581,228581,228581,0,0,268042,261828,274022,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:34:10 2021,26966074,10,2400,238592,238591,238593,238589,238477,238702,0,0,267784,260463,273918,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:34:11 2021,26966074,11,2300,228643,228643,228643,228749,228749,228749,0,0,268102,261831,274106,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:34:13 2021,26966074,13,2400,238589,238569,238609,238597,238473,238721,0,0,267780,260428,274030,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:34:14 2021,26966074,14,2300,228656,228656,228656,228549,228549,228549,0,0,268046,261936,273952,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:34:16 2021,26966074,16,2400,238576,238568,238584,238603,238554,238651,0,0,267771,260453,274033,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:34:17 2021,26966074,17,2300,228631,228631,228631,228725,228725,228725,0,0,268051,261861,273994,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:34:19 2021,26966074,19,2400,238600,238600,238601,238641,238433,238849,0,0,267690,260619,273995,238763,2406,4.660000 ~ 5.330000,1.165000 ~ 1.332500,139 ~ 140,35 M 146 K 20 B,9 M 662 K 177 B
Fri Apr  9 10:35:00 2021,26966075,0,2300,228618,228618,228618,228483,228483,228483,0,0,268001,261787,273935,237988,2406,3.850000 ~ 4.740000,0.962500 ~ 1.185000,139,35 M 151 K 645 B,9 M 665 K 923 B
Fri Apr  9 10:35:02 2021,26966075,2,2400,238602,238585,238619,238566,238498,238634,0,0,267611,260300,273978,237988,2406,3.850000 ~ 4.740000,0.962500 ~ 1.185000,139,35 M 151 K 645 B,9 M 665 K 923 B
Fri Apr  9 10:35:03 2021,26966075,3,2300,228640,228640,228640,228724,228724,228724,0,0,267984,261690,274015,237988,2406,3.850000 ~ 4.740000,0.962500 ~ 1.185000,139,35 M 151 K 645 B,9 M 665 K 923 B
Fri Apr  9 10:35:06 2021,26966075,6,2400,238590,238562,238620,238583,238572,238593,0,0,267625,260189,274107,237988,2406,3.850000 ~ 4.740000,0.962500 ~ 1.185000,139,35 M 151 K 645 B,9 M 665 K 923 B
Fri Apr  9 10:35:07 2021,26966075,7,2300,228644,228644,228644,228757,228757,228757,0,0,267904,261679,274119,237988,2406,3.850000 ~ 4.740000,0.962500 ~ 1.185000,139,35 M 151 K 645 B,9 M 665 K 923 B
Fri Apr  9 10:35:09 2021,26966075,9,2400,238584,238580,238588,238577,238496,238658,0,0,267567,260036,274089,237988,2406,3.850000 ~ 4.740000,0.962500 ~ 1.185000,139,35 M 151 K 645 B,9 M 665 K 923 B
Fri Apr  9 10:35:10 2021,26966075,10,2300,228654,228654,228654,228598,228598,228598,0,0,267878,261813,274147,237988,2406,3.850000 ~ 4.740000,0.962500 ~ 1.185000,139,35 M 151 K 645 B,9 M 665 K 923 B
Fri Apr  9 10:35:15 2021,26966075,15,2400,238584,238574,238608,238579,238371,238806,0,0,267553,259902,274139,237988,2406,3.850000 ~ 4.740000,0.962500 ~ 1.185000,139,35 M 151 K 645 B,9 M 665 K 923 B
Fri Apr  9 10:35:16 2021,26966075,16,2300,228650,228650,228650,228733,228733,228733,0,0,267883,261812,274116,237988,2406,3.850000 ~ 4.740000,0.962500 ~ 1.185000,139,35 M 151 K 645 B,9 M 665 K 923 B
Fri Apr  9 10:35:18 2021,26966075,18,2400,238581,238579,238583,238589,238529,238650,0,0,267557,260428,274060,237988,2406,3.850000 ~ 4.740000,0.962500 ~ 1.185000,139,35 M 151 K 645 B,9 M 665 K 923 B
Fri Apr  9 10:35:19 2021,26966075,19,2300,228633,228633,228633,228563,228563,228563,0,0,267794,261520,274096,237988,2406,3.850000 ~ 4.740000,0.962500 ~ 1.185000,139,35 M 151 K 645 B,9 M 665 K 923 B
Fri Apr  9 10:36:01 2021,26966076,1,2400,238599,238598,238599,238568,238523,238613,0,0,267477,260056,274018,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:36:02 2021,26966076,2,2300,228623,228623,228623,228648,228648,228648,0,0,267755,261901,274141,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:36:03 2021,26966076,3,2400,238577,238577,238577,238647,238647,238647,0,0,267431,260243,273885,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:36:04 2021,26966076,4,2300,228647,228647,228647,228633,228633,228633,0,0,267747,261561,274086,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:36:07 2021,26966076,7,2400,238588,238566,238626,238603,238553,238690,0,0,267406,259867,274103,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:36:08 2021,26966076,8,2300,228640,228640,228640,228568,228568,228568,0,0,267763,261720,274050,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:36:10 2021,26966076,10,2400,238599,238590,238609,238550,238510,238589,0,0,267415,260434,274102,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:36:11 2021,26966076,11,2300,228629,228629,228629,228752,228752,228752,0,0,267720,261607,273937,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:36:13 2021,26966076,13,2400,238588,238566,238610,238535,238463,238606,0,0,267436,260313,274056,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:36:14 2021,26966076,14,2300,228653,228653,228653,228616,228616,228616,0,0,267747,261657,274050,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:36:17 2021,26966076,17,2400,238578,238571,238589,238624,238543,238706,0,0,267444,260017,274105,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:36:18 2021,26966076,18,2300,228657,228657,228657,228597,228597,228597,0,0,267733,261873,274080,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:36:19 2021,26966076,19,2400,238589,238589,238589,238826,238826,238826,0,0,267441,260201,274103,238997,2406,4.470000 ~ 5.170000,1.117500 ~ 1.292500,139 ~ 140,35 M 166 K 32 B,9 M 660 K 934 B
Fri Apr  9 10:37:00 2021,26966077,0,2400,238579,238579,238579,238450,238450,238450,0,0,267503,260487,274014,238802,2406 ~ 2506,4.470000 ~ 5.410000,1.117500 ~ 1.352500,139 ~ 140,36 M 662 K 230 B,10 M 81 K 710 B
Fri Apr  9 10:37:01 2021,26966077,1,2300,228632,228632,228632,228661,228661,228661,0,0,267746,261601,273981,238802,2406 ~ 2506,4.470000 ~ 5.410000,1.117500 ~ 1.352500,139 ~ 140,36 M 662 K 230 B,10 M 81 K 710 B
Fri Apr  9 10:37:03 2021,26966077,3,2400,238593,238575,238611,238526,238488,238564,0,0,267403,260020,274084,238802,2406 ~ 2506,4.470000 ~ 5.410000,1.117500 ~ 1.352500,139 ~ 140,36 M 662 K 230 B,10 M 81 K 710 B
Fri Apr  9 10:37:04 2021,26966077,4,2300,228634,228634,228634,228764,228764,228764,0,0,267747,261911,273988,238802,2406 ~ 2506,4.470000 ~ 5.410000,1.117500 ~ 1.352500,139 ~ 140,36 M 662 K 230 B,10 M 81 K 710 B
Fri Apr  9 10:37:06 2021,26966077,6,2400,238566,238557,238575,238572,238433,238710,0,0,267427,260044,274103,238802,2406 ~ 2506,4.470000 ~ 5.410000,1.117500 ~ 1.352500,139 ~ 140,36 M 662 K 230 B,10 M 81 K 710 B
Fri Apr  9 10:37:07 2021,26966077,7,2300,228651,228651,228651,228682,228682,228682,0,0,267679,261737,274102,238802,2406 ~ 2506,4.470000 ~ 5.410000,1.117500 ~ 1.352500,139 ~ 140,36 M 662 K 230 B,10 M 81 K 710 B
Fri Apr  9 10:37:10 2021,26966077,10,2400,238583,238565,238618,238577,238512,238643,0,0,267385,259968,274069,238802,2406 ~ 2506,4.470000 ~ 5.410000,1.117500 ~ 1.352500,139 ~ 140,36 M 662 K 230 B,10 M 81 K 710 B
Fri Apr  9 10:37:11 2021,26966077,11,2300,228623,228623,228623,228568,228568,228568,0,0,267615,261708,273966,238802,2406 ~ 2506,4.470000 ~ 5.410000,1.117500 ~ 1.352500,139 ~ 140,36 M 662 K 230 B,10 M 81 K 710 B
Fri Apr  9 10:37:13 2021,26966077,13,2400,238587,238587,238588,238557,238540,238574,0,0,267368,260511,274133,238802,2406 ~ 2506,4.470000 ~ 5.410000,1.117500 ~ 1.352500,139 ~ 140,36 M 662 K 230 B,10 M 81 K 710 B
Fri Apr  9 10:37:14 2021,26966077,14,2300,228625,228625,228625,228700,228700,228700,0,0,267633,261598,274017,238802,2406 ~ 2506,4.470000 ~ 5.410000,1.117500 ~ 1.352500,139 ~ 140,36 M 662 K 230 B,10 M 81 K 710 B
Fri Apr  9 10:37:17 2021,26966077,17,2400,238445,238143,238609,238125,237257,238563,0,0,266988,226743,274068,238802,2406 ~ 2506,4.470000 ~ 5.410000,1.117500 ~ 1.352500,139 ~ 140,36 M 662 K 230 B,10 M 81 K 710 B
Fri Apr  9 10:37:19 2021,26966077,19,2500,248508,248507,248509,248553,248530,248577,0,0,266327,240032,274060,238802,2406 ~ 2506,4.470000 ~ 5.410000,1.117500 ~ 1.352500,139 ~ 140,36 M 662 K 230 B,10 M 81 K 710 B
Fri Apr  9 10:38:00 2021,26966078,0,2500,248514,248514,248514,248327,248327,248327,0,0,266509,246572,274084,239723,2506,5.410000 ~ 6.250000,1.352500 ~ 1.562500,139 ~ 140,36 M 640 K 561 B,10 M 63 K 314 B
Fri Apr  9 10:38:01 2021,26966078,1,2400,238622,238622,238622,238824,238824,238824,0,0,266846,248387,274077,239723,2506,5.410000 ~ 6.250000,1.352500 ~ 1.562500,139 ~ 140,36 M 640 K 561 B,10 M 63 K 314 B
Fri Apr  9 10:38:03 2021,26966078,3,2500,248517,248517,248517,248520,248450,248590,0,0,266630,248582,274151,239723,2506,5.410000 ~ 6.250000,1.352500 ~ 1.562500,139 ~ 140,36 M 640 K 561 B,10 M 63 K 314 B
Fri Apr  9 10:38:04 2021,26966078,4,2400,238602,238602,238602,238665,238665,238665,0,0,266981,250522,274046,239723,2506,5.410000 ~ 6.250000,1.352500 ~ 1.562500,139 ~ 140,36 M 640 K 561 B,10 M 63 K 314 B
Fri Apr  9 10:38:06 2021,26966078,6,2500,248526,248520,248532,248436,248350,248522,0,0,266810,252079,274117,239723,2506,5.410000 ~ 6.250000,1.352500 ~ 1.562500,139 ~ 140,36 M 640 K 561 B,10 M 63 K 314 B
Fri Apr  9 10:38:07 2021,26966078,7,2400,238568,238568,238568,238520,238520,238520,0,0,267077,254342,274015,239723,2506,5.410000 ~ 6.250000,1.352500 ~ 1.562500,139 ~ 140,36 M 640 K 561 B,10 M 63 K 314 B
Fri Apr  9 10:38:09 2021,26966078,9,2500,248525,248521,248528,248574,248547,248600,0,0,266881,255094,274112,239723,2506,5.410000 ~ 6.250000,1.352500 ~ 1.562500,139 ~ 140,36 M 640 K 561 B,10 M 63 K 314 B
Fri Apr  9 10:38:10 2021,26966078,10,2400,238583,238583,238583,238517,238517,238517,0,0,267266,256624,273998,239723,2506,5.410000 ~ 6.250000,1.352500 ~ 1.562500,139 ~ 140,36 M 640 K 561 B,10 M 63 K 314 B
Fri Apr  9 10:38:16 2021,26966078,16,2500,248528,248494,248565,248531,248447,248637,0,0,267054,257380,274211,239723,2506,5.410000 ~ 6.250000,1.352500 ~ 1.562500,139 ~ 140,36 M 640 K 561 B,10 M 63 K 314 B
Fri Apr  9 10:38:17 2021,26966078,17,2400,238578,238578,238578,238545,238545,238545,0,0,267575,261661,274003,239723,2506,5.410000 ~ 6.250000,1.352500 ~ 1.562500,139 ~ 140,36 M 640 K 561 B,10 M 63 K 314 B
Fri Apr  9 10:38:19 2021,26966078,19,2500,248528,248514,248543,248522,248473,248570,0,0,267342,260021,274074,239723,2506,5.410000 ~ 6.250000,1.352500 ~ 1.562500,139 ~ 140,36 M 640 K 561 B,10 M 63 K 314 B
Fri Apr  9 10:39:00 2021,26966079,0,2400,238604,238604,238604,238525,238525,238525,0,0,267630,261164,274020,248520,2506,5.720000 ~ 6.360000,1.430000 ~ 1.590000,139 ~ 140,36 M 656 K 355 B,10 M 49 K 774 B
Fri Apr  9 10:39:02 2021,26966079,2,2500,248507,248504,248511,248535,248528,248541,0,0,267406,259788,274132,248520,2506,5.720000 ~ 6.360000,1.430000 ~ 1.590000,139 ~ 140,36 M 656 K 355 B,10 M 49 K 774 B
Fri Apr  9 10:39:03 2021,26966079,3,2400,238584,238584,238584,238708,238708,238708,0,0,267659,261541,273966,248520,2506,5.720000 ~ 6.360000,1.430000 ~ 1.590000,139 ~ 140,36 M 656 K 355 B,10 M 49 K 774 B
Fri Apr  9 10:39:04 2021,26966079,4,2500,248551,248551,248551,248561,248561,248561,0,0,267387,260360,274162,248520,2506,5.720000 ~ 6.360000,1.430000 ~ 1.590000,139 ~ 140,36 M 656 K 355 B,10 M 49 K 774 B
Fri Apr  9 10:39:05 2021,26966079,5,2400,238554,238554,238554,238485,238485,238485,0,0,267667,260696,274094,248520,2506,5.720000 ~ 6.360000,1.430000 ~ 1.590000,139 ~ 140,36 M 656 K 355 B,10 M 49 K 774 B
Fri Apr  9 10:39:08 2021,26966079,8,2500,248532,248516,248546,248508,248371,248628,0,0,267381,259983,274128,248520,2506,5.720000 ~ 6.360000,1.430000 ~ 1.590000,139 ~ 140,36 M 656 K 355 B,10 M 49 K 774 B
Fri Apr  9 10:39:09 2021,26966079,9,2400,238570,238570,238570,238772,238772,238772,0,0,267679,261218,273987,248520,2506,5.720000 ~ 6.360000,1.430000 ~ 1.590000,139 ~ 140,36 M 656 K 355 B,10 M 49 K 774 B
Fri Apr  9 10:39:10 2021,26966079,10,2500,248501,248501,248501,248370,248370,248370,0,0,267387,260105,274037,248520,2506,5.720000 ~ 6.360000,1.430000 ~ 1.590000,139 ~ 140,36 M 656 K 355 B,10 M 49 K 774 B
Fri Apr  9 10:39:11 2021,26966079,11,2400,238586,238586,238586,238567,238567,238567,0,0,267759,260993,274048,248520,2506,5.720000 ~ 6.360000,1.430000 ~ 1.590000,139 ~ 140,36 M 656 K 355 B,10 M 49 K 774 B
