Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Thu Apr  8 13:55:15 2021,26964835,15,2000,198819,198819,198819,198891,198891,198891,0,0,256599,255051,257782,198968,2004,4.470000 ~ 5.860000,1.117500 ~ 1.465000,137 ~ 138,29 M 365 K 355 B,7 M 981 K 792 B
Thu Apr  8 13:55:16 2021,26964835,16,1800,178956,178956,178956,178963,178963,178963,0,0,256617,254900,257826,198968,2004,4.470000 ~ 5.860000,1.117500 ~ 1.465000,137 ~ 138,29 M 365 K 355 B,7 M 981 K 792 B
Thu Apr  8 13:55:18 2021,26964835,18,2000,198843,198835,198851,198843,198804,198883,0,0,256669,255264,257835,198968,2004,4.470000 ~ 5.860000,1.117500 ~ 1.465000,137 ~ 138,29 M 365 K 355 B,7 M 981 K 792 B
Thu Apr  8 13:55:19 2021,26964835,19,1800,178920,178920,178920,178932,178932,178932,0,0,256728,255600,257799,198968,2004,4.470000 ~ 5.860000,1.117500 ~ 1.465000,137 ~ 138,29 M 365 K 355 B,7 M 981 K 792 B
Thu Apr  8 13:56:01 2021,26964836,1,2000,198852,198839,198864,198834,198802,198865,0,0,256668,254932,257852,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:56:02 2021,26964836,2,1800,178937,178937,178937,178903,178903,178903,0,0,256589,253987,257846,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:56:04 2021,26964836,4,2000,198832,198828,198836,198880,198776,198985,0,0,256641,254288,258022,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:56:05 2021,26964836,5,1800,178983,178983,178983,179018,179018,179018,0,0,256705,254834,257935,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:56:07 2021,26964836,7,2000,198832,198811,198853,198793,198753,198834,0,0,256598,254847,257356,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:56:08 2021,26964836,8,1800,178946,178946,178946,179010,179010,179010,0,0,256619,254929,257434,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:56:10 2021,26964836,10,2000,198834,198831,198838,198840,198803,198876,0,0,256616,255269,257490,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:56:11 2021,26964836,11,1800,178965,178965,178965,179020,179020,179020,0,0,256670,255324,257443,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:56:13 2021,26964836,13,2000,198848,198828,198869,198818,198736,198899,0,0,256612,255595,257683,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:56:15 2021,26964836,15,1900,188895,188887,188904,188939,188924,188954,0,0,256617,255376,257374,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:56:16 2021,26964836,16,2000,198828,198828,198828,198773,198773,198773,0,0,256635,255867,257098,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:56:18 2021,26964836,18,1900,188916,188900,188932,188884,188794,188974,0,0,256533,254906,257110,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:56:19 2021,26964836,19,2000,198838,198838,198838,198817,198817,198817,0,0,256487,254706,257109,198914,2004,4.500000 ~ 5.270000,1.125000 ~ 1.317500,138,29 M 361 K 859 B,7 M 973 K 429 B
Thu Apr  8 13:57:01 2021,26964837,1,1900,188898,188882,188914,188956,188903,189010,0,0,256503,255557,257101,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:02 2021,26964837,2,2000,198847,198847,198847,198736,198736,198736,0,0,256524,255940,257119,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:04 2021,26964837,4,1900,188887,188883,188891,188922,188904,188940,0,0,256548,255073,257332,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:05 2021,26964837,5,2000,198879,198879,198879,198781,198781,198781,0,0,256497,255295,257139,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:07 2021,26964837,7,1900,188899,188892,188906,188891,188875,188907,0,0,256464,255538,257076,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:08 2021,26964837,8,2000,198823,198823,198823,198911,198911,198911,0,0,256507,255845,257109,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:09 2021,26964837,9,1800,178954,178954,178954,178830,178830,178830,0,0,256572,256014,258181,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:11 2021,26964837,11,2000,198844,198843,198846,198900,198893,198908,0,0,256521,255701,257149,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:12 2021,26964837,12,1800,178945,178945,178945,178835,178835,178835,0,0,256548,255773,257153,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:14 2021,26964837,14,2000,198853,198849,198858,198869,198783,198955,0,0,256609,255862,257344,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:15 2021,26964837,15,1800,178955,178955,178955,178919,178919,178919,0,0,256618,255915,257106,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:17 2021,26964837,17,2000,198837,198834,198841,198852,198809,198896,0,0,256582,255979,257448,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:18 2021,26964837,18,1800,178979,178979,178979,178892,178892,178892,0,0,256545,255679,257014,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:57:19 2021,26964837,19,2000,198841,198841,198841,198891,198891,198891,0,0,256517,255836,256981,198899,2004,4.350000 ~ 5.410000,1.087500 ~ 1.352500,138 ~ 139,29 M 369 K 198 B,7 M 973 K 484 B
Thu Apr  8 13:58:00 2021,26964838,0,2000,198821,198821,198821,198999,198999,198999,0,0,256578,255695,257295,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:01 2021,26964838,1,1800,178970,178970,178970,178931,178931,178931,0,0,256567,255864,257319,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:03 2021,26964838,3,2000,198841,198823,198859,198778,198740,198817,0,0,256530,255563,257260,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:04 2021,26964838,4,1800,178947,178947,178947,179083,179083,179083,0,0,256412,255676,256961,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:05 2021,26964838,5,2000,198855,198855,198855,198795,198795,198795,0,0,256477,255915,257010,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:07 2021,26964838,7,1900,188898,188883,188912,188870,188834,188907,0,0,256526,255492,257075,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:08 2021,26964838,8,2000,198835,198835,198835,198908,198908,198908,0,0,256555,255565,257206,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:09 2021,26964838,9,1800,178942,178942,178942,178891,178891,178891,0,0,256596,255812,257024,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:11 2021,26964838,11,2000,198830,198822,198839,198871,198785,198957,0,0,256591,255616,257216,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:12 2021,26964838,12,1800,178931,178931,178931,178788,178788,178788,0,0,256591,255727,257190,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:14 2021,26964838,14,2000,198859,198856,198862,198885,198807,198962,0,0,256658,255722,257306,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:15 2021,26964838,15,1800,178942,178942,178942,178809,178809,178809,0,0,256718,255896,257300,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:17 2021,26964838,17,2000,198837,198816,198858,198890,198846,198934,0,0,256671,255954,257140,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:18 2021,26964838,18,1900,188461,188461,188461,187740,187740,187740,0,0,255123,223961,257042,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:58:19 2021,26964838,19,2100,208779,208779,208779,208668,208668,208668,0,0,255379,229195,257756,198854,2004 ~ 2104,4.240000 ~ 4.920000,1.060000 ~ 1.230000,138,30 M 858 K 934 B,8 M 430 K 985 B
Thu Apr  8 13:59:00 2021,26964839,0,2100,208765,208765,208765,208755,208755,208755,0,0,255485,232693,257174,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:01 2021,26964839,1,1900,188914,188914,188914,188817,188817,188817,0,0,255320,233584,257132,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:03 2021,26964839,3,2100,208785,208767,208803,208870,208802,208937,0,0,255316,231997,257080,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:04 2021,26964839,4,1900,188881,188881,188881,188901,188901,188901,0,0,255243,232277,257158,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:06 2021,26964839,6,2100,208799,208796,208801,208754,208747,208762,0,0,255420,233119,257732,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:07 2021,26964839,7,1900,188894,188894,188894,188841,188841,188841,0,0,255303,234875,257270,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:08 2021,26964839,8,2100,208757,208757,208757,208815,208815,208815,0,0,255451,236363,256981,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:10 2021,26964839,10,2000,198865,198856,198873,198827,198770,198883,0,0,255605,237841,257542,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:11 2021,26964839,11,2100,208752,208752,208752,208680,208680,208680,0,0,255828,242150,257138,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:13 2021,26964839,13,2000,198854,198834,198874,198898,198826,198970,0,0,255899,243473,257271,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:14 2021,26964839,14,2100,208787,208787,208787,208775,208775,208775,0,0,256086,247605,257305,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:16 2021,26964839,16,2000,198825,198810,198840,198765,198740,198790,0,0,256250,249668,257394,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:18 2021,26964839,18,2100,208790,208785,208795,208754,208686,208823,0,0,256349,253969,257132,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 13:59:19 2021,26964839,19,1900,188889,188889,188889,189040,189040,189040,0,0,256419,256162,256861,200141,2104,4.580000 ~ 5.430000,1.145000 ~ 1.357500,138 ~ 139,30 M 873 K 346 B,8 M 388 K 1015 B
Thu Apr  8 14:00:01 2021,26964840,1,2100,208788,208772,208805,208790,208718,208862,0,0,256505,255829,258640,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:02 2021,26964840,2,1900,188895,188895,188895,188877,188877,188877,0,0,256465,255857,256962,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:04 2021,26964840,4,2100,208763,208757,208770,208723,208669,208777,0,0,256428,254127,257504,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:05 2021,26964840,5,1900,188927,188927,188927,188868,188868,188868,0,0,256409,254240,257455,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:07 2021,26964840,7,2100,208778,208763,208793,208817,208781,208853,0,0,256435,254690,257447,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:08 2021,26964840,8,1900,188895,188895,188895,188829,188829,188829,0,0,256502,255067,257814,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:10 2021,26964840,10,2100,208783,208772,208794,208717,208520,208914,0,0,256479,255479,256963,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:11 2021,26964840,11,1900,188865,188865,188865,189019,189019,189019,0,0,256473,255937,257084,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:13 2021,26964840,13,2100,208800,208776,208825,208795,208726,208865,0,0,256565,255475,257065,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:14 2021,26964840,14,1900,188898,188898,188898,188967,188967,188967,0,0,256644,255549,257840,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:16 2021,26964840,16,2100,208764,208759,208769,208753,208753,208754,0,0,256676,255881,259420,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:17 2021,26964840,17,1900,188914,188914,188914,188932,188932,188932,0,0,256714,255864,258601,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:18 2021,26964840,18,2100,208779,208779,208779,208766,208766,208766,0,0,256615,255827,258866,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:00:19 2021,26964840,19,2000,198827,198827,198827,198846,198846,198846,0,0,256628,255617,258922,208718,2104,5.010000 ~ 5.580000,1.252500 ~ 1.395000,138 ~ 139,30 M 842 K 408 B,8 M 373 K 759 B
Thu Apr  8 14:01:00 2021,26964841,0,2000,198827,198827,198827,198969,198969,198969,0,0,256511,255773,257452,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:01 2021,26964841,1,2100,208786,208786,208786,208616,208616,208616,0,0,256474,255781,257081,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:03 2021,26964841,3,2000,198840,198823,198857,198902,198902,198903,0,0,256404,255128,257083,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:04 2021,26964841,4,2100,208775,208775,208775,208711,208711,208711,0,0,256316,253759,257105,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:05 2021,26964841,5,1900,188919,188919,188919,189005,189005,189005,0,0,256301,252851,257213,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:07 2021,26964841,7,2100,208778,208775,208782,208795,208718,208873,0,0,256331,253180,257727,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:08 2021,26964841,8,1900,188899,188899,188899,188859,188859,188859,0,0,256308,253384,257301,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:10 2021,26964841,10,2100,208762,208758,208766,208757,208702,208812,0,0,256360,253993,257363,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:11 2021,26964841,11,1900,188861,188861,188861,188817,188817,188817,0,0,256379,255534,257417,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:13 2021,26964841,13,2100,208803,208798,208808,208827,208818,208836,0,0,256364,254053,258019,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:14 2021,26964841,14,1900,188894,188894,188894,188818,188818,188818,0,0,256351,254057,256962,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:16 2021,26964841,16,2100,208780,208758,208801,208808,208749,208867,0,0,256368,254644,257194,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:17 2021,26964841,17,1900,188910,188910,188910,188907,188907,188907,0,0,256299,255539,257108,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:01:19 2021,26964841,19,2100,208770,208765,208775,208817,208802,208833,0,0,256378,255264,257283,208903,2104,5.330000 ~ 5.770000,1.332500 ~ 1.442500,138,30 M 850 K 324 B,8 M 361 K 306 B
Thu Apr  8 14:02:00 2021,26964842,0,1900,188912,188912,188912,188857,188857,188857,0,0,256433,255602,257236,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:01 2021,26964842,1,2100,208797,208797,208797,208775,208775,208775,0,0,256397,255738,257103,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:03 2021,26964842,3,2000,198827,198824,198831,198802,198739,198866,0,0,256465,255768,257562,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:04 2021,26964842,4,2100,208810,208810,208810,208883,208883,208883,0,0,256486,255915,257333,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:06 2021,26964842,6,2000,198841,198838,198843,198787,198658,198916,0,0,256453,254196,257410,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:07 2021,26964842,7,2100,208785,208785,208785,208820,208820,208820,0,0,256464,254279,257365,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:09 2021,26964842,9,2000,198841,198836,198846,198872,198815,198930,0,0,256574,254601,257684,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:10 2021,26964842,10,2100,208778,208778,208778,208706,208706,208706,0,0,256505,255197,257301,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:12 2021,26964842,12,2000,198842,198831,198853,198870,198838,198903,0,0,256574,255258,257448,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:13 2021,26964842,13,2100,208793,208793,208793,208817,208817,208817,0,0,256595,255362,257622,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:15 2021,26964842,15,2000,198842,198840,198844,198815,198810,198821,0,0,256555,255787,258360,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:16 2021,26964842,16,2100,208770,208770,208770,208836,208836,208836,0,0,256445,255695,257386,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:18 2021,26964842,18,2000,198842,198837,198848,198844,198754,198935,0,0,256500,255452,257416,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:02:19 2021,26964842,19,2100,208791,208791,208791,208637,208637,208637,0,0,256522,255876,257552,208747,2104,4.510000 ~ 5.620000,1.127500 ~ 1.405000,138 ~ 139,30 M 856 K 38 B,8 M 360 K 429 B
Thu Apr  8 14:03:01 2021,26964843,1,2000,198842,198830,198855,198791,198660,198922,0,0,256592,255495,257896,208598,2104 ~ 2204,4.630000 ~ 5.020000,1.157500 ~ 1.255000,138,32 M 347 K 284 B,8 M 820 K 353 B
Thu Apr  8 14:03:02 2021,26964843,2,2100,208785,208785,208785,208957,208957,208957,0,0,256559,255507,257507,208598,2104 ~ 2204,4.630000 ~ 5.020000,1.157500 ~ 1.255000,138,32 M 347 K 284 B,8 M 820 K 353 B
Thu Apr  8 14:03:04 2021,26964843,4,2000,198841,198833,198849,198853,198717,198990,0,0,256455,255011,257577,208598,2104 ~ 2204,4.630000 ~ 5.020000,1.157500 ~ 1.255000,138,32 M 347 K 284 B,8 M 820 K 353 B
Thu Apr  8 14:03:05 2021,26964843,5,2100,208788,208788,208788,208737,208737,208737,0,0,256435,254735,257590,208598,2104 ~ 2204,4.630000 ~ 5.020000,1.157500 ~ 1.255000,138,32 M 347 K 284 B,8 M 820 K 353 B
Thu Apr  8 14:03:06 2021,26964843,6,1900,188897,188897,188897,188960,188960,188960,0,0,256384,254234,257430,208598,2104 ~ 2204,4.630000 ~ 5.020000,1.157500 ~ 1.255000,138,32 M 347 K 284 B,8 M 820 K 353 B
Thu Apr  8 14:03:08 2021,26964843,8,2100,208779,208770,208789,208738,208687,208789,0,0,256481,254635,257595,208598,2104 ~ 2204,4.630000 ~ 5.020000,1.157500 ~ 1.255000,138,32 M 347 K 284 B,8 M 820 K 353 B
Thu Apr  8 14:03:09 2021,26964843,9,1900,188909,188909,188909,188871,188871,188871,0,0,256428,254694,257557,208598,2104 ~ 2204,4.630000 ~ 5.020000,1.157500 ~ 1.255000,138,32 M 347 K 284 B,8 M 820 K 353 B
Thu Apr  8 14:03:11 2021,26964843,11,2100,208786,208779,208792,208785,208717,208853,0,0,256414,254745,257564,208598,2104 ~ 2204,4.630000 ~ 5.020000,1.157500 ~ 1.255000,138,32 M 347 K 284 B,8 M 820 K 353 B
Thu Apr  8 14:03:12 2021,26964843,12,1900,188883,188883,188883,188859,188859,188859,0,0,256478,255227,257834,208598,2104 ~ 2204,4.630000 ~ 5.020000,1.157500 ~ 1.255000,138,32 M 347 K 284 B,8 M 820 K 353 B
Thu Apr  8 14:03:14 2021,26964843,14,2100,208795,208790,208800,208811,208796,208826,0,0,256431,255627,257377,208598,2104 ~ 2204,4.630000 ~ 5.020000,1.157500 ~ 1.255000,138,32 M 347 K 284 B,8 M 820 K 353 B
