Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Wed Apr  7 13:41:16 2021,26963381,16,80,140184,140184,140184,140189,140189,140189,0,0,3004,2940,3128,175478,104,7.220000 ~ 7.510000,1.805000 ~ 1.877500,0,33 M 432 K 511 B,15 M 404 K 717 B
Wed Apr  7 13:41:19 2021,26963381,19,100,175055,175050,175063,175060,175050,175070,0,0,2964,2793,3186,175478,104,7.220000 ~ 7.510000,1.805000 ~ 1.877500,0,33 M 432 K 511 B,15 M 404 K 717 B
Wed Apr  7 13:42:10 2021,26963382,10,100,175062,175021,175088,175065,175043,175089,0,0,3132,2829,3578,174898,104,6.670000 ~ 7.480000,1.667500 ~ 1.870000,0,33 M 458 K 288 B,15 M 424 K 76 B
Wed Apr  7 13:42:11 2021,26963382,11,80,140155,140155,140155,140140,140140,140140,0,0,3093,3005,3173,174898,104,6.670000 ~ 7.480000,1.667500 ~ 1.870000,0,33 M 458 K 288 B,15 M 424 K 76 B
Wed Apr  7 13:42:19 2021,26963382,19,100,175054,175034,175086,175056,174999,175105,0,0,3087,2856,3277,174898,104,6.670000 ~ 7.480000,1.667500 ~ 1.870000,0,33 M 458 K 288 B,15 M 424 K 76 B
Wed Apr  7 13:43:01 2021,26963383,1,100,175064,175063,175065,175072,175071,175072,0,0,3097,2932,3189,174894,104 ~ 114,6.250000 ~ 7.060000,1.562500 ~ 1.765000,0,35 M 151 K 236 B,15 M 336 K 557 B
Wed Apr  7 13:43:02 2021,26963383,2,80,140144,140144,140144,140115,140115,140115,0,0,3134,3043,3178,174894,104 ~ 114,6.250000 ~ 7.060000,1.562500 ~ 1.765000,0,35 M 151 K 236 B,15 M 336 K 557 B
Wed Apr  7 13:43:06 2021,26963383,6,100,175062,175045,175080,175039,174960,175087,0,0,3061,2775,4069,174894,104 ~ 114,6.250000 ~ 7.060000,1.562500 ~ 1.765000,0,35 M 151 K 236 B,15 M 336 K 557 B
Wed Apr  7 13:43:11 2021,26963383,11,110,192499,192464,192569,192466,192376,192567,0,0,7179,4704,8386,174894,104 ~ 114,6.250000 ~ 7.060000,1.562500 ~ 1.765000,0,35 M 151 K 236 B,15 M 336 K 557 B
Wed Apr  7 13:43:12 2021,26963383,12,90,157514,157514,157514,157556,157556,157556,0,0,6756,6431,7179,174894,104 ~ 114,6.250000 ~ 7.060000,1.562500 ~ 1.765000,0,35 M 151 K 236 B,15 M 336 K 557 B
Wed Apr  7 13:43:19 2021,26963383,19,110,192485,192457,192506,192481,192346,192628,0,0,6861,6069,7745,174894,104 ~ 114,6.250000 ~ 7.060000,1.562500 ~ 1.765000,0,35 M 151 K 236 B,15 M 336 K 557 B
Wed Apr  7 13:44:03 2021,26963384,3,110,192492,192484,192510,192508,192458,192549,0,0,6659,6158,7196,186752,114,6.400000 ~ 6.690000,1.600000 ~ 1.672500,0,35 M 164 K 286 B,15 M 372 K 817 B
Wed Apr  7 13:44:04 2021,26963384,4,90,157560,157560,157560,157572,157572,157572,0,0,6567,6390,6714,186752,114,6.400000 ~ 6.690000,1.600000 ~ 1.672500,0,35 M 164 K 286 B,15 M 372 K 817 B
Wed Apr  7 13:44:14 2021,26963384,14,110,192494,192479,192508,192483,192315,192630,0,0,7100,6287,8394,186752,114,6.400000 ~ 6.690000,1.600000 ~ 1.672500,0,35 M 164 K 286 B,15 M 372 K 817 B
Wed Apr  7 13:44:15 2021,26963384,15,90,157554,157554,157554,157582,157582,157582,0,0,7080,6732,7265,186752,114,6.400000 ~ 6.690000,1.600000 ~ 1.672500,0,35 M 164 K 286 B,15 M 372 K 817 B
Wed Apr  7 13:44:19 2021,26963384,19,110,192493,192476,192509,192475,192370,192569,0,0,6730,6197,7667,186752,114,6.400000 ~ 6.690000,1.600000 ~ 1.672500,0,35 M 164 K 286 B,15 M 372 K 817 B
Wed Apr  7 13:45:11 2021,26963385,11,110,192492,192451,192534,192497,192367,192618,0,0,7191,6320,8363,192625,114,6.560000 ~ 7.000000,1.640000 ~ 1.750000,0,35 M 102 K 516 B,15 M 298 K 366 B
Wed Apr  7 13:45:12 2021,26963385,12,90,157564,157564,157564,157579,157579,157579,0,0,6865,6685,7161,192625,114,6.560000 ~ 7.000000,1.640000 ~ 1.750000,0,35 M 102 K 516 B,15 M 298 K 366 B
Wed Apr  7 13:45:19 2021,26963385,19,110,192489,192473,192504,192477,192341,192617,0,0,7217,6465,7896,192625,114,6.560000 ~ 7.000000,1.640000 ~ 1.750000,0,35 M 102 K 516 B,15 M 298 K 366 B
Wed Apr  7 13:46:04 2021,26963386,4,110,192480,192460,192497,192500,192414,192558,0,0,7238,6278,8237,192443,114,6.280000 ~ 6.750000,1.570000 ~ 1.687500,0,35 M 342 K 663 B,15 M 549 K 327 B
Wed Apr  7 13:46:05 2021,26963386,5,90,157537,157537,157537,157569,157569,157569,0,0,7147,6515,7548,192443,114,6.280000 ~ 6.750000,1.570000 ~ 1.687500,0,35 M 342 K 663 B,15 M 549 K 327 B
Wed Apr  7 13:46:19 2021,26963386,19,110,192479,192453,192512,192472,192307,192590,0,0,7109,6168,8135,192443,114,6.280000 ~ 6.750000,1.570000 ~ 1.687500,0,35 M 342 K 663 B,15 M 549 K 327 B
Wed Apr  7 13:47:00 2021,26963387,0,110,192494,192494,192494,192601,192601,192601,0,0,6599,6285,6913,192356,114,6.360000 ~ 6.850000,1.590000 ~ 1.712500,0,35 M 256 K 563 B,15 M 419 K 558 B
Wed Apr  7 13:47:01 2021,26963387,1,90,157570,157570,157570,157530,157530,157530,0,0,6129,5821,6482,192356,114,6.360000 ~ 6.850000,1.590000 ~ 1.712500,0,35 M 256 K 563 B,15 M 419 K 558 B
Wed Apr  7 13:47:18 2021,26963387,18,110,192485,192454,192529,192483,192309,192593,0,0,6997,6419,7551,192356,114,6.360000 ~ 6.850000,1.590000 ~ 1.712500,0,35 M 256 K 563 B,15 M 419 K 558 B
Wed Apr  7 13:47:19 2021,26963387,19,90,157554,157554,157554,157553,157553,157553,0,0,7123,6926,7333,192356,114,6.360000 ~ 6.850000,1.590000 ~ 1.712500,0,35 M 256 K 563 B,15 M 419 K 558 B
Wed Apr  7 13:48:08 2021,26963388,8,110,192513,192483,192543,192496,192329,192640,0,0,7121,6244,9394,192486,114 ~ 124,6.320000 ~ 7.130000,1.580000 ~ 1.782500,0,36 M 934 K 520 B,15 M 462 K 518 B
Wed Apr  7 13:48:18 2021,26963388,18,120,209984,209960,210012,209977,209848,210062,0,0,10230,9208,11788,192486,114 ~ 124,6.320000 ~ 7.130000,1.580000 ~ 1.782500,0,36 M 934 K 520 B,15 M 462 K 518 B
Wed Apr  7 13:48:19 2021,26963388,19,100,175029,175029,175029,174988,174988,174988,0,0,9982,9610,10557,192486,114 ~ 124,6.320000 ~ 7.130000,1.580000 ~ 1.782500,0,36 M 934 K 520 B,15 M 462 K 518 B
Wed Apr  7 13:49:19 2021,26963389,19,120,209998,209965,210043,210003,209767,210271,0,0,9970,8654,11663,203080,124,6.460000 ~ 7.190000,1.615000 ~ 1.797500,0,36 M 930 K 877 B,15 M 272 K 751 B
Wed Apr  7 13:50:01 2021,26963390,1,120,209957,209947,209968,209936,209773,210099,0,0,9655,8748,10467,209468,124,6.430000 ~ 6.760000,1.607500 ~ 1.690000,0,37 M 8 K 160 B,15 M 335 K 574 B
Wed Apr  7 13:50:02 2021,26963390,2,100,175036,175036,175036,175042,175042,175042,0,0,9473,9083,9837,209468,124,6.430000 ~ 6.760000,1.607500 ~ 1.690000,0,37 M 8 K 160 B,15 M 335 K 574 B
Wed Apr  7 13:50:19 2021,26963390,19,120,209998,209950,210026,209998,209772,210225,0,0,9817,8441,11472,209468,124,6.430000 ~ 6.760000,1.607500 ~ 1.690000,0,37 M 8 K 160 B,15 M 335 K 574 B
Wed Apr  7 13:51:03 2021,26963391,3,120,209999,209971,210028,209954,209811,210093,0,0,10079,9114,12053,210509,124,6.290000 ~ 7.150000,1.572500 ~ 1.787500,0,36 M 1013 K 634 B,15 M 362 K 296 B
Wed Apr  7 13:51:04 2021,26963391,4,100,174984,174984,174984,175095,175095,175095,0,0,11017,9605,11841,210509,124,6.290000 ~ 7.150000,1.572500 ~ 1.787500,0,36 M 1013 K 634 B,15 M 362 K 296 B
Wed Apr  7 13:51:19 2021,26963391,19,120,209993,209963,210017,210000,209806,210289,0,0,9811,8424,11286,210509,124,6.290000 ~ 7.150000,1.572500 ~ 1.787500,0,36 M 1013 K 634 B,15 M 362 K 296 B
Wed Apr  7 13:52:05 2021,26963392,5,120,209997,209984,210025,209989,209885,210138,0,0,9702,9082,10806,209979,124,6.370000 ~ 6.700000,1.592500 ~ 1.675000,0,36 M 979 K 126 B,15 M 316 K 808 B
Wed Apr  7 13:52:06 2021,26963392,6,100,175024,175024,175024,175048,175048,175048,0,0,9379,8977,10030,209979,124,6.370000 ~ 6.700000,1.592500 ~ 1.675000,0,36 M 979 K 126 B,15 M 316 K 808 B
Wed Apr  7 13:52:19 2021,26963392,19,120,209984,209933,210008,209987,209751,210230,0,0,9681,7990,11522,209979,124,6.370000 ~ 6.700000,1.592500 ~ 1.675000,0,36 M 979 K 126 B,15 M 316 K 808 B
Wed Apr  7 13:53:03 2021,26963393,3,120,210002,209982,210013,209985,209955,210014,0,0,9781,8661,11836,209527,124 ~ 134,6.160000 ~ 6.670000,1.540000 ~ 1.667500,0,38 M 734 K 41 B,15 M 336 K 704 B
Wed Apr  7 13:53:04 2021,26963393,4,100,175014,175014,175014,175093,175093,175093,0,0,10063,9493,10467,209527,124 ~ 134,6.160000 ~ 6.670000,1.540000 ~ 1.667500,0,38 M 734 K 41 B,15 M 336 K 704 B
Wed Apr  7 13:53:07 2021,26963393,7,120,210004,209997,210013,209942,209867,210033,0,0,9426,9019,9853,209527,124 ~ 134,6.160000 ~ 6.670000,1.540000 ~ 1.667500,0,38 M 734 K 41 B,15 M 336 K 704 B
Wed Apr  7 13:53:08 2021,26963393,8,100,175063,175063,175063,175057,175057,175057,0,0,9625,9263,10452,209527,124 ~ 134,6.160000 ~ 6.670000,1.540000 ~ 1.667500,0,38 M 734 K 41 B,15 M 336 K 704 B
Wed Apr  7 13:53:09 2021,26963393,9,120,209987,209987,209987,210065,210065,210065,0,0,10642,10137,11272,209527,124 ~ 134,6.160000 ~ 6.670000,1.540000 ~ 1.667500,0,38 M 734 K 41 B,15 M 336 K 704 B
Wed Apr  7 13:53:13 2021,26963393,13,130,227527,227510,227539,227494,227134,227713,0,0,13220,11246,14321,209527,124 ~ 134,6.160000 ~ 6.670000,1.540000 ~ 1.667500,0,38 M 734 K 41 B,15 M 336 K 704 B
Wed Apr  7 13:53:14 2021,26963393,14,120,210075,210075,210075,209924,209924,209924,0,0,13185,12264,13667,209527,124 ~ 134,6.160000 ~ 6.670000,1.540000 ~ 1.667500,0,38 M 734 K 41 B,15 M 336 K 704 B
Wed Apr  7 13:53:19 2021,26963393,19,130,227562,227495,227622,227558,227161,227761,0,0,12396,10601,14675,209527,124 ~ 134,6.160000 ~ 6.670000,1.540000 ~ 1.667500,0,38 M 734 K 41 B,15 M 336 K 704 B
Wed Apr  7 13:54:02 2021,26963394,2,130,227547,227537,227558,227534,227472,227634,0,0,13038,11480,14640,219714,134,5.960000 ~ 6.410000,1.490000 ~ 1.602500,0,38 M 905 K 913 B,15 M 455 K 426 B
Wed Apr  7 13:54:03 2021,26963394,3,110,192514,192514,192514,192485,192485,192485,0,0,12583,11893,13566,219714,134,5.960000 ~ 6.410000,1.490000 ~ 1.602500,0,38 M 905 K 913 B,15 M 455 K 426 B
Wed Apr  7 13:54:19 2021,26963394,19,130,227558,227518,227595,227560,227397,227834,0,0,12799,11363,14654,219714,134,5.960000 ~ 6.410000,1.490000 ~ 1.602500,0,38 M 905 K 913 B,15 M 455 K 426 B
Wed Apr  7 13:55:01 2021,26963395,1,130,227555,227539,227570,227512,227490,227534,0,0,12709,12045,13710,227125,134,6.460000 ~ 7.060000,1.615000 ~ 1.765000,0,38 M 869 K 30 B,15 M 393 K 969 B
Wed Apr  7 13:55:02 2021,26963395,2,110,192509,192509,192509,192516,192516,192516,0,0,13054,12589,13486,227125,134,6.460000 ~ 7.060000,1.615000 ~ 1.765000,0,38 M 869 K 30 B,15 M 393 K 969 B
Wed Apr  7 13:55:19 2021,26963395,19,130,227547,227514,227576,227549,227380,227740,0,0,12918,11526,14938,227125,134,6.460000 ~ 7.060000,1.615000 ~ 1.765000,0,38 M 869 K 30 B,15 M 393 K 969 B
Wed Apr  7 13:56:05 2021,26963396,5,130,227542,227497,227574,227567,227411,227794,0,0,12655,10777,13998,227555,134,6.550000 ~ 6.990000,1.637500 ~ 1.747500,0,38 M 784 K 214 B,15 M 333 K 92 B
Wed Apr  7 13:56:06 2021,26963396,6,110,192561,192561,192561,192696,192696,192696,0,0,12056,11479,12487,227555,134,6.550000 ~ 6.990000,1.637500 ~ 1.747500,0,38 M 784 K 214 B,15 M 333 K 92 B
Wed Apr  7 13:56:17 2021,26963396,17,130,227554,227513,227592,227529,227258,227911,0,0,12921,11630,15428,227555,134,6.550000 ~ 6.990000,1.637500 ~ 1.747500,0,38 M 784 K 214 B,15 M 333 K 92 B
Wed Apr  7 13:56:18 2021,26963396,18,120,210045,210045,210045,210134,210134,210134,0,0,13322,12449,14274,227555,134,6.550000 ~ 6.990000,1.637500 ~ 1.747500,0,38 M 784 K 214 B,15 M 333 K 92 B
Wed Apr  7 13:56:19 2021,26963396,19,130,227496,227496,227496,227594,227594,227594,0,0,14741,12388,15606,227555,134,6.550000 ~ 6.990000,1.637500 ~ 1.747500,0,38 M 784 K 214 B,15 M 333 K 92 B
Wed Apr  7 13:57:14 2021,26963397,14,130,227549,227505,227580,227537,227171,227906,0,0,12878,10632,15853,227919,134,6.420000 ~ 6.920000,1.605000 ~ 1.730000,0,38 M 827 K 110 B,15 M 346 K 341 B
Wed Apr  7 13:57:15 2021,26963397,15,110,192554,192554,192554,192760,192760,192760,0,0,12660,11684,13804,227919,134,6.420000 ~ 6.920000,1.605000 ~ 1.730000,0,38 M 827 K 110 B,15 M 346 K 341 B
Wed Apr  7 13:57:19 2021,26963397,19,130,227545,227524,227577,227515,227329,227612,0,0,12854,11381,13911,227919,134,6.420000 ~ 6.920000,1.605000 ~ 1.730000,0,38 M 827 K 110 B,15 M 346 K 341 B
Wed Apr  7 13:58:10 2021,26963398,10,130,227531,227376,227578,227546,227147,227800,0,0,13075,11245,17270,227654,134 ~ 144,6.200000 ~ 6.780000,1.550000 ~ 1.695000,0,40 M 498 K 759 B,15 M 365 K 33 B
Wed Apr  7 13:58:19 2021,26963398,19,140,245116,245053,245149,245054,244636,245490,0,0,16620,11788,19112,227654,134 ~ 144,6.200000 ~ 6.780000,1.550000 ~ 1.695000,0,40 M 498 K 759 B,15 M 365 K 33 B
Wed Apr  7 13:59:06 2021,26963399,6,140,244792,244105,245099,244804,244132,245583,0,0,20276,15871,29742,235306,144,6.350000 ~ 6.760000,1.587500 ~ 1.690000,0 ~ 1,40 M 611 K 432 B,15 M 382 K 317 B
Wed Apr  7 13:59:07 2021,26963399,7,120,210112,210112,210112,210264,210264,210264,0,0,15629,14983,16362,235306,144,6.350000 ~ 6.760000,1.587500 ~ 1.690000,0 ~ 1,40 M 611 K 432 B,15 M 382 K 317 B
Wed Apr  7 13:59:19 2021,26963399,19,140,245092,244881,245183,245056,244742,245634,0,0,16660,14068,21737,235306,144,6.350000 ~ 6.760000,1.587500 ~ 1.690000,0 ~ 1,40 M 611 K 432 B,15 M 382 K 317 B
Wed Apr  7 14:00:19 2021,26963400,19,140,243144,242075,245076,200247,169128,244839,0,0,4096951,15015,18005316,244998,144,4.940000 ~ 6.480000,1.235000 ~ 1.620000,0,40 M 544 K 875 B,15 M 249 K 702 B
